"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042487","regulation of odontogenesis of dentin-containing tooth","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Tnfrsf11b",1
"GO:0042559","pteridine-containing compound biosynthetic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Dhfr",1
"GO:0045060","negative thymic T cell selection","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Spn",1
"GO:0045091","regulation of single stranded viral RNA replication via double stranded DNA intermediate","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Hmga2",1
"GO:0045161","neuronal ion channel clustering","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Ank3",1
"GO:0045188","regulation of circadian sleep/wake cycle, non-REM sleep","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Il6",1
"GO:0046049","UMP metabolic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Cda",1
"GO:0046058","cAMP metabolic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Adcy7",1
"GO:0046548","retinal rod cell development","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Rpgrip1",1
"GO:0048635","negative regulation of muscle organ development","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Il6",1
"GO:0051764","actin crosslink formation","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Gas2l3",1
"GO:0052646","alditol phosphate metabolic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Slc37a2",1
"GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Rgs4",1
"GO:0061085","regulation of histone H3-K27 methylation","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Phf19",1
"GO:0070831","basement membrane assembly","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Ntn4",1
"GO:0071285","cellular response to lithium ion","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Adcy7",1
"GO:0071294","cellular response to zinc ion","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Mt2",1
"GO:0072044","collecting duct development","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Spp1",1
"GO:0072172","mesonephric tubule formation","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Grem1",1
"GO:1902510","regulation of apoptotic DNA fragmentation","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Il6",1
"GO:1903817","negative regulation of voltage-gated potassium channel activity","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Ank3",1
"GO:1905048","regulation of metallopeptidase activity","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Timp1",1
"GO:1905063","regulation of vascular associated smooth muscle cell differentiation","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Dnmt1",1
"GO:1905288","vascular associated smooth muscle cell apoptotic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Dnmt1",1
"GO:1905459","regulation of vascular associated smooth muscle cell apoptotic process","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Dnmt1",1
"GO:1905809","negative regulation of synapse organization","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Arhgef15",1
"GO:2000822","regulation of behavioral fear response","1/512","14/28943",0.221146685417767,0.488585567166285,0.397291123997724,"Cck",1
"GO:0006998","nuclear envelope organization","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Plk1/Lmnb1",2
"GO:0042088","T-helper 1 type immune response","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Il18rap/Spn",2
"GO:0051873","killing by host of symbiont cells","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Cxcl5/Cxcl1",2
"GO:0097237","cellular response to toxic substance","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Nqo1/Dhfr",2
"GO:1902743","regulation of lamellipodium organization","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Cd44/Slit2",2
"GO:1903018","regulation of glycoprotein metabolic process","2/512","50/28943",0.22141844614085,0.488585567166285,0.397291123997724,"Ptx3/Pxylp1",2
"GO:0046879","hormone secretion","9/512","375/28943",0.221940014377357,0.489452398296237,0.397995983774758,"Pask/Ptprn/Acsl4/Spp1/Vgf/Il6/Hmga2/Nr1h4/Birc5",9
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","3/512","92/28943",0.222725376968638,0.49033114257948,0.398710530678018,"Aurka/Cdc20/Plk1",3
"GO:0045638","negative regulation of myeloid cell differentiation","3/512","92/28943",0.222725376968638,0.49033114257948,0.398710530678018,"Inpp5d/Hmgb3/Tnfrsf11b",3
"GO:0097581","lamellipodium organization","3/512","92/28943",0.222725376968638,0.49033114257948,0.398710530678018,"Cd44/S1pr1/Slit2",3
"GO:0043254","regulation of protein-containing complex assembly","10/512","425/28943",0.222868617917555,0.490362549376471,0.398736068971648,"Kif14/Selp/Dut/Stmn1/Slit2/Arhgap18/Cdt1/Cck/Syk/Wnt10b",10
"GO:0050864","regulation of B cell activation","7/512","278/28943",0.223731914542463,0.491977292707024,0.40004909014107,"Inpp5d/Hmgb3/Nsd2/Il6/Siglecg/Atad5/Syk",7
"GO:0042303","molting cycle","4/512","137/28943",0.224816082501231,0.493220280247939,0.40105981978687,"Mreg/Sox18/Krt16/Wnt10b",4
"GO:0042633","hair cycle","4/512","137/28943",0.224816082501231,0.493220280247939,0.40105981978687,"Mreg/Sox18/Krt16/Wnt10b",4
"GO:0055076","transition metal ion homeostasis","4/512","137/28943",0.224816082501231,0.493220280247939,0.40105981978687,"Steap1/Ank1/Mt2/Tmprss6",4
"GO:0061041","regulation of wound healing","4/512","137/28943",0.224816082501231,0.493220280247939,0.40105981978687,"Serpine1/Ccl2/Tafa5/Emilin2",4
"GO:0010631","epithelial cell migration","8/512","328/28943",0.226924237241488,0.493485365234688,0.401275372433976,"Grem1/Pkn3/Slit2/Serpine1/Anln/Krt16/Prl2c2/Nanos1",8
"GO:0055072","iron ion homeostasis","3/512","93/28943",0.227379321116406,0.493485365234688,0.401275372433976,"Steap1/Ank1/Tmprss6",3
"GO:2001057","reactive nitrogen species metabolic process","3/512","93/28943",0.227379321116406,0.493485365234688,0.401275372433976,"Ptx3/Il6/Ulbp1",3
"GO:0008038","neuron recognition","2/512","51/28943",0.227948599297154,0.493485365234688,0.401275372433976,"Tnn/Robo3",2
"GO:0010518","positive regulation of phospholipase activity","2/512","51/28943",0.227948599297154,0.493485365234688,0.401275372433976,"Flt1/Ang2",2
"GO:0031057","negative regulation of histone modification","2/512","51/28943",0.227948599297154,0.493485365234688,0.401275372433976,"Dnmt1/Brca1",2
"GO:0045646","regulation of erythrocyte differentiation","2/512","51/28943",0.227948599297154,0.493485365234688,0.401275372433976,"Inpp5d/Hmgb2",2
"GO:1901799","negative regulation of proteasomal protein catabolic process","2/512","51/28943",0.227948599297154,0.493485365234688,0.401275372433976,"Pbk/Ttc36",2
"GO:0002377","immunoglobulin production","7/512","280/28943",0.228884821212913,0.493485365234688,0.401275372433976,"Exo1/Nsd2/Il6/Siglecg/Cgas/Atad5/Polq",7
"GO:0051402","neuron apoptotic process","8/512","329/28943",0.229299040983999,0.493485365234688,0.401275372433976,"Kif14/Mybl2/Cited1/Xrcc2/Cit/Nqo1/Birc5/Ccl2",8
"GO:1901605","alpha-amino acid metabolic process","5/512","185/28943",0.23081456216911,0.493485365234688,0.401275372433976,"Bcat1/Nr1h4/Hmgcll1/Ttc36/Dhfr",5
"GO:0090132","epithelium migration","8/512","330/28943",0.231682732351629,0.493485365234688,0.401275372433976,"Grem1/Pkn3/Slit2/Serpine1/Anln/Krt16/Prl2c2/Nanos1",8
"GO:0032204","regulation of telomere maintenance","3/512","94/28943",0.232051635699813,0.493485365234688,0.401275372433976,"Nek2/Pif1/Aurkb",3
"GO:0051899","membrane depolarization","3/512","94/28943",0.232051635699813,0.493485365234688,0.401275372433976,"P2rx7/Ank3/Cck",3
"GO:1903035","negative regulation of response to wounding","3/512","94/28943",0.232051635699813,0.493485365234688,0.401275372433976,"Serpine1/Siglecg/Tafa5",3
"GO:0007160","cell-matrix adhesion","6/512","233/28943",0.232319801448468,0.493485365234688,0.401275372433976,"Tnn/Grem1/Serpine1/Itgb4/Nid1/Itgb7",6
"GO:0035051","cardiocyte differentiation","5/512","186/28943",0.234056266397924,0.493485365234688,0.401275372433976,"Rgs4/Sox18/Grem1/Ang2/AW551984",5
"GO:0021988","olfactory lobe development","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Kif14/Slit2",2
"GO:0046596","regulation of viral entry into host cell","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Trim59/Ptx3",2
"GO:0046638","positive regulation of alpha-beta T cell differentiation","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Il6/Syk",2
"GO:0060043","regulation of cardiac muscle cell proliferation","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Cdk1/Ccnb1",2
"GO:0060251","regulation of glial cell proliferation","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Flt1/Il6",2
"GO:0061005","cell differentiation involved in kidney development","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Grem1/Cited1",2
"GO:0061028","establishment of endothelial barrier","2/512","52/28943",0.234491780212975,0.493485365234688,0.401275372433976,"Sox18/Abcb1b",2
"GO:0001553","luteinization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ptprn",1
"GO:0002638","negative regulation of immunoglobulin production","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Siglecg",1
"GO:0006570","tyrosine metabolic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ttc36",1
"GO:0007028","cytoplasm organization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Fosl1",1
"GO:0009155","purine deoxyribonucleotide catabolic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Urah",1
"GO:0009169","purine ribonucleoside monophosphate catabolic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Urah",1
"GO:0010421","hydrogen peroxide-mediated programmed cell death","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Hgf",1
"GO:0010960","magnesium ion homeostasis","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ank3",1
"GO:0010988","regulation of low-density lipoprotein particle clearance","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Nr1h4",1
"GO:0014841","skeletal muscle satellite cell proliferation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Rtl1",1
"GO:0019732","antifungal humoral response","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ang2",1
"GO:0031115","negative regulation of microtubule polymerization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Stmn1",1
"GO:0031453","positive regulation of heterochromatin formation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Dnmt1",1
"GO:0032026","response to magnesium ion","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ank3",1
"GO:0032096","negative regulation of response to food","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Cck",1
"GO:0032105","negative regulation of response to extracellular stimulus","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Cck",1
"GO:0032108","negative regulation of response to nutrient levels","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Cck",1
"GO:0032429","regulation of phospholipase A2 activity","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ang2",1
"GO:0032530","regulation of microvillus organization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Prl2c2",1
"GO:0032688","negative regulation of interferon-beta production","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Traip",1
"GO:0033147","negative regulation of intracellular estrogen receptor signaling pathway","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Brca1",1
"GO:0033280","response to vitamin D","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Spp1",1
"GO:0034350","regulation of glial cell apoptotic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ccl2",1
"GO:0034392","negative regulation of smooth muscle cell apoptotic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Dnmt1",1
"GO:0035630","bone mineralization involved in bone maturation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Grem1",1
"GO:0038128","ERBB2 signaling pathway","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ereg",1
"GO:0039692","single stranded viral RNA replication via double stranded DNA intermediate","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Hmga2",1
"GO:0042574","retinal metabolic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Bco2",1
"GO:0042693","muscle cell fate commitment","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"AW551984",1
"GO:0042748","circadian sleep/wake cycle, non-REM sleep","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Il6",1
"GO:0043031","negative regulation of macrophage activation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Adgrf5",1
"GO:0043383","negative T cell selection","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Spn",1
"GO:0043486","histone exchange","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Nasp",1
"GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Cd44",1
"GO:0045586","regulation of gamma-delta T cell differentiation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Syk",1
"GO:0045760","positive regulation of action potential","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ank3",1
"GO:0046085","adenosine metabolic process","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Urah",1
"GO:0046643","regulation of gamma-delta T cell activation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Syk",1
"GO:0051290","protein heterotetramerization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Rrm2",1
"GO:0051547","regulation of keratinocyte migration","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Serpine1",1
"GO:0060442","branching involved in prostate gland morphogenesis","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Cd44",1
"GO:0070141","response to UV-A","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Timp1",1
"GO:0070207","protein homotrimerization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Alox5ap",1
"GO:0070572","positive regulation of neuron projection regeneration","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Hgf",1
"GO:0071379","cellular response to prostaglandin stimulus","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Ptgfr",1
"GO:0090239","regulation of histone H4 acetylation","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Brca1",1
"GO:0120263","positive regulation of heterochromatin organization","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Dnmt1",1
"GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","1/512","15/28943",0.234931223323195,0.493485365234688,0.401275372433976,"Nanos1",1
