"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002449","lymphocyte mediated immunity","14/417","483/28943",0.0109850691431553,0.0817678937026802,0.0635744557584561,"Cd55/Cfi/C1s1/C1s2/Ephb6/Ceacam1/Gzmm/Il27ra/Il20rb/Il31ra/Csf2rb/C4b/C3/H2-T23",14
"GO:0034308","primary alcohol metabolic process","5/417","93/28943",0.0111958512201889,0.0830021741063,0.0645341075405942,"Adh1/Gdpd1/Akr1c14/Gpd1/Aldh1a1",5
"GO:2001057","reactive nitrogen species metabolic process","5/417","93/28943",0.0111958512201889,0.0830021741063,0.0645341075405942,"Igf1/Slc7a2/Agt/Mmp8/Trpv1",5
"GO:0051924","regulation of calcium ion transport","10/417","296/28943",0.0112212975834426,0.0830241095752911,0.0645511623458456,"Atp1a2/Adcyap1r1/Stim1/Cracr2b/Igf1/Grin3b/Agt/Stc2/Cacna1g/Efhb",10
"GO:0006909","phagocytosis","12/417","390/28943",0.0116133962454088,0.0856492110856385,0.0665921761505777,"Gulp1/Nr1h3/Mertk/Pla2g5/Itgal/Myo7a/Irf8/Colec11/Adipoq/C4b/C3/Cfb",12
"GO:0140115","export across plasma membrane","4/417","61/28943",0.0116224958705051,0.0856492110856385,0.0665921761505777,"Atp1a2/Slc40a1/Fxyd1/Slc22a18",4
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","3/417","33/28943",0.0117620566855532,0.0863330283957501,0.0671238434268149,"Ren1/Agtr2/Agt",3
"GO:0060740","prostate gland epithelium morphogenesis","3/417","33/28943",0.0117620566855532,0.0863330283957501,0.0671238434268149,"Fgfr2/Igf1/Mmp2",3
"GO:0031960","response to corticosteroid","5/417","95/28943",0.0121965163445916,0.0888833233121392,0.0691066951793932,"Fibin/Agtr2/Trim63/Sult1a1/Fam107a",5
"GO:0051341","regulation of oxidoreductase activity","5/417","95/28943",0.0121965163445916,0.0888833233121392,0.0691066951793932,"Agtr2/Cyp27b1/Gch1/Edn1/Prkn",5
"GO:0055067","monovalent inorganic cation homeostasis","7/417","171/28943",0.0122661635631687,0.0888833233121392,0.0691066951793932,"Atp1a2/Agtr2/Slc4a5/Avpr1a/Agt/Car7/Edn1",7
"GO:0010676","positive regulation of cellular carbohydrate metabolic process","4/417","62/28943",0.0122861513102723,0.0888833233121392,0.0691066951793932,"Slc45a3/Irs1/Adcyap1r1/Igf1",4
"GO:0032731","positive regulation of interleukin-1 beta production","4/417","62/28943",0.0122861513102723,0.0888833233121392,0.0691066951793932,"Ifi207/Ifi205/Tlr8/Lpl",4
"GO:0001542","ovulation from ovarian follicle","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Agt/Adamts1",2
"GO:0010744","positive regulation of macrophage derived foam cell differentiation","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Pla2g5/Lpl",2
"GO:0014874","response to stimulus involved in regulation of muscle adaptation","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Trim63/Agt",2
"GO:0032354","response to follicle-stimulating hormone","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Ppargc1a/Edn1",2
"GO:0060525","prostate glandular acinus development","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Fgfr2/Igf1",2
"GO:0061365","positive regulation of triglyceride lipase activity","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Nr1h3/Gpihbp1",2
"GO:0071305","cellular response to vitamin D","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Fes/Cyp27b1",2
"GO:1903911","positive regulation of receptor clustering","2/417","12/28943",0.0124224796395081,0.0888833233121392,0.0691066951793932,"Lrp4/Musk",2
"GO:0032651","regulation of interleukin-1 beta production","5/417","96/28943",0.0127188728222877,0.0903028441962501,0.0702103712502634,"Ifi207/Ifi205/Tlr8/Igf1/Lpl",5
"GO:0002053","positive regulation of mesenchymal cell proliferation","3/417","34/28943",0.0127649097957689,0.0903028441962501,0.0702103712502634,"Irs1/Fgfr2/Chrd",3
"GO:0010863","positive regulation of phospholipase C activity","3/417","34/28943",0.0127649097957689,0.0903028441962501,0.0702103712502634,"Adcyap1r1/Agt/Ang3",3
"GO:0060512","prostate gland morphogenesis","3/417","34/28943",0.0127649097957689,0.0903028441962501,0.0702103712502634,"Fgfr2/Igf1/Mmp2",3
"GO:0072576","liver morphogenesis","3/417","34/28943",0.0127649097957689,0.0903028441962501,0.0702103712502634,"Ceacam1/Fgl1/Lims2",3
"GO:0061448","connective tissue development","10/417","302/28943",0.0127676285672921,0.0903028441962501,0.0702103712502634,"Col11a1/Col27a1/Ppargc1a/Igf1/Fgl1/Comp/Edn1/Ogn/Osr2/Col11a2",10
"GO:0033559","unsaturated fatty acid metabolic process","6/417","133/28943",0.0128085189329193,0.0904188372855411,0.0703005557614389,"Ptgds/Cyp2f2/Avpr1a/Ces2g/Edn1/Akr1c14",6
"GO:0006584","catecholamine metabolic process","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Agtr2/Sult1a1/Gch1/Prkn",4
"GO:0009712","catechol-containing compound metabolic process","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Agtr2/Sult1a1/Gch1/Prkn",4
"GO:0015807","L-amino acid transport","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Slc1a5/Nat3/Slc7a2/Agt",4
"GO:0046173","polyol biosynthetic process","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Itpka/Adcyap1r1/Cyp27b1/Gch1",4
"GO:0050435","amyloid-beta metabolic process","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Nat8f3/Spon1/Igf1/Slc2a13",4
"GO:0070098","chemokine-mediated signaling pathway","4/417","63/28943",0.0129735790718093,0.0905452815370889,0.0703988660408398,"Cxcl13/Gpr75/Ccl6/Edn1",4
"GO:0022898","regulation of transmembrane transporter activity","10/417","303/28943",0.0130401985126638,0.0908385149221787,0.0706268547051324,"Hecw2/Atp1a2/Kcnab1/Ppargc1a/Shank1/Fxyd1/Stim1/Wnk4/Edn1/Dapk1",10
"GO:0060537","muscle tissue development","14/417","494/28943",0.0131454418097619,0.0913024939829245,0.0709875979618621,"Agtr2/Col11a1/Ppargc1a/Eln/Tenm4/Alpk3/Fgfr2/Igf1/S100b/Agt/Dipk2a/Tbx2/Edn1/Boc",14
"GO:0052547","regulation of peptidase activity","13/417","445/28943",0.0131562640300422,0.0913024939829245,0.0709875979618621,"Pi15/Ifi207/Wfdc3/Col28a1/Igf1/Agt/Vtn/Dapk1/Serpinb6c/Serpina3c/Serpina3f/Serpina3k/Kng2",13
"GO:0014911","positive regulation of smooth muscle cell migration","4/417","64/28943",0.013685056093695,0.0945746765816372,0.0735317166670824,"Igf1/Agt/Vtn/Adamts1",4
"GO:0019748","secondary metabolic process","4/417","64/28943",0.013685056093695,0.0945746765816372,0.0735317166670824,"Gsta3/Fmo1/Fmo2/Akr1c14",4
"GO:0014013","regulation of gliogenesis","6/417","135/28943",0.0137046186270791,0.0945746765816372,0.0735317166670824,"Tenm4/Igf1/Lingo1/Rnf112/Gfap/Aspa",6
"GO:0003333","amino acid transmembrane transport","5/417","98/28943",0.0138085435059109,0.0948060442526362,0.0737116048004045,"Slc1a5/Slc7a2/Agt/Gfap/Slc6a7",5
"GO:0002063","chondrocyte development","3/417","35/28943",0.0138151819631415,0.0948060442526362,0.0737116048004045,"Col11a1/Col27a1/Comp",3
"GO:0006084","acetyl-CoA metabolic process","3/417","35/28943",0.0138151819631415,0.0948060442526362,0.0737116048004045,"Tdo2/Hmgcs2/Pipox",3
"GO:0048705","skeletal system morphogenesis","9/417","261/28943",0.0139219262456766,0.0953613204063786,0.0741433314558347,"Ripply1/Col11a1/Col27a1/Fgfr2/Cyp27b1/Mmp2/Comp/Osr2/Col11a2",9
"GO:0009582","detection of abiotic stimulus","6/417","136/28943",0.0141686881502994,0.0968718456498249,0.0753177633252758,"Gpr88/Col11a1/Igf1/Grk1/Trpv1/Pkd2l1",6
"GO:0046883","regulation of hormone secretion","10/417","308/28943",0.0144691467918124,0.0986546838232422,0.0767039182260311,"Ren1/Irs1/Agtr2/Cyp27b1/Npy1r/Agt/Edn1/Sybu/Adipoq/Prkn",10
"GO:0014029","neural crest formation","2/417","13/28943",0.0145424379897755,0.0986546838232422,0.0767039182260311,"Edn1/Chrd",2
"GO:0019370","leukotriene biosynthetic process","2/417","13/28943",0.0145424379897755,0.0986546838232422,0.0767039182260311,"Pla2g5/Ggt5",2
"GO:0098532","histone H3-K27 trimethylation","2/417","13/28943",0.0145424379897755,0.0986546838232422,0.0767039182260311,"H1f2/H1f3",2
"GO:0006606","protein import into nucleus","7/417","177/28943",0.0145897771851274,0.0986546838232422,0.0767039182260311,"Agtr2/Txnip/Gbp4/Gckr/Agt/Apod/Hcls1",7
"GO:1903531","negative regulation of secretion by cell","7/417","177/28943",0.0145897771851274,0.0986546838232422,0.0767039182260311,"Irs1/Nr1h3/Agtr2/Npy1r/Edn1/Adipoq/Prkn",7
"GO:0009581","detection of external stimulus","6/417","137/28943",0.0146435964893893,0.0988375836175968,0.0768461226336279,"Gpr88/Col11a1/Igf1/Grk1/Trpv1/Pkd2l1",6
"GO:0001702","gastrulation with mouth forming second","3/417","36/28943",0.0149131541400779,0.0997452266035642,0.0775518141494895,"Nat8f3/Tenm4/Chrd",3
"GO:0003401","axis elongation","3/417","36/28943",0.0149131541400779,0.0997452266035642,0.0775518141494895,"Spry1/Nat8f3/Fgfr2",3
"GO:0032369","negative regulation of lipid transport","3/417","36/28943",0.0149131541400779,0.0997452266035642,0.0775518141494895,"Nr1h3/Agtr2/Apoc1",3
"GO:0043537","negative regulation of blood vessel endothelial cell migration","3/417","36/28943",0.0149131541400779,0.0997452266035642,0.0775518141494895,"Angpt4/Tbxa2r/Vash1",3
"GO:0048009","insulin-like growth factor receptor signaling pathway","3/417","36/28943",0.0149131541400779,0.0997452266035642,0.0775518141494895,"Irs1/Igf1/Ghr",3
"GO:0010563","negative regulation of phosphorus metabolic process","13/417","453/28943",0.0150356143140808,0.10008755970818,0.0778179777967178,"Pmepa1/Spry1/Gbp4/Ppargc1a/Gckr/Ceacam1/Apoc1/Igf1/Agt/Ppp1r1b/Wnk4/Adipoq/Prkn",13
"GO:0045936","negative regulation of phosphate metabolic process","13/417","453/28943",0.0150356143140808,0.10008755970818,0.0778179777967178,"Pmepa1/Spry1/Gbp4/Ppargc1a/Gckr/Ceacam1/Apoc1/Igf1/Agt/Ppp1r1b/Wnk4/Adipoq/Prkn",13
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","6/417","138/28943",0.0151294611907455,0.10008755970818,0.0778179777967178,"Adm/Grk1/Ramp2/Edn1/C3/Plce1",6
"GO:0032835","glomerulus development","4/417","66/28943",0.0151812116567121,0.10008755970818,0.0778179777967178,"Agtr2/Kirrel3/Adipoq/Plce1",4
"GO:0045776","negative regulation of blood pressure","4/417","66/28943",0.0151812116567121,0.10008755970818,0.0778179777967178,"Agtr2/Gch1/Trpv1/Adipoq",4
"GO:0060038","cardiac muscle cell proliferation","4/417","66/28943",0.0151812116567121,0.10008755970818,0.0778179777967178,"Tenm4/Fgfr2/Dipk2a/Tbx2",4
"GO:0060688","regulation of morphogenesis of a branching structure","4/417","66/28943",0.0151812116567121,0.10008755970818,0.0778179777967178,"Agtr2/Wnt2b/Fgfr2/Agt",4
"GO:0072678","T cell migration","4/417","66/28943",0.0151812116567121,0.10008755970818,0.0778179777967178,"Cxcl13/Itgal/Il27ra/Apod",4
"GO:0048839","inner ear development","8/417","221/28943",0.0152602176429595,0.100429097215341,0.0780835228677182,"Col11a1/Ror1/Myo7a/Fgfr2/Igf1/Tbx2/Jag2/H2-T23",8
"GO:0032147","activation of protein kinase activity","5/417","101/28943",0.0155580719244437,0.102025580008963,0.0793247866466447,"Igf1/Agt/Ang3/Wnk4/Ghr",5
"GO:0048525","negative regulation of viral process","5/417","101/28943",0.0155580719244437,0.102025580008963,0.0793247866466447,"Rnasel/Ifi207/Oas1g/Oas2/Trim30d",5
"GO:0002237","response to molecule of bacterial origin","12/417","407/28943",0.0157561268843541,0.103141171023112,0.0801921575469084,"Cd55/Nr1h3/Gbp6/Cxcl13/Adm/Trim30d/Cyp27b1/Tbxa2r/Irf8/Gch1/Plscr2/Wfdc21",12
"GO:0001658","branching involved in ureteric bud morphogenesis","4/417","67/28943",0.015966389975671,0.103835482605519,0.0807319841093831,"Agtr2/Wnt2b/Agt/Hs3st3b1",4
"GO:0040013","negative regulation of locomotion","11/417","360/28943",0.016030309699766,0.103835482605519,0.0807319841093831,"Angpt4/Arhgap4/Ppargc1a/Cxcl13/Tbxa2r/Il27ra/Vash1/Mapk15/Chrd/Adipoq/Apod",11
"GO:0051098","regulation of binding","12/417","408/28943",0.0160306291000683,0.103835482605519,0.0807319841093831,"Ifi207/Spta1/Ephb6/Spon1/Igf1/Mmp8/Ramp2/Vtn/Adipoq/Ppp1r2/Efhb/Prkn",12
"GO:0035640","exploration behavior","3/417","37/28943",0.0160590629923487,0.103835482605519,0.0807319841093831,"Atp1a2/Agtr2/Chrd",3
"GO:1902003","regulation of amyloid-beta formation","3/417","37/28943",0.0160590629923487,0.103835482605519,0.0807319841093831,"Spon1/Igf1/Slc2a13",3
"GO:1904738","vascular associated smooth muscle cell migration","3/417","37/28943",0.0160590629923487,0.103835482605519,0.0807319841093831,"Agt/Adamts1/Adipoq",3
"GO:2000191","regulation of fatty acid transport","3/417","37/28943",0.0160590629923487,0.103835482605519,0.0807319841093831,"Agtr2/Acsl6/Edn1",3
"GO:1905039","carboxylic acid transmembrane transport","6/417","140/28943",0.0161345226829308,0.104141010044372,0.0809695313882082,"Slc1a5/Slc7a2/Agt/Gfap/Acsl6/Slc6a7",6
"GO:0032611","interleukin-1 beta production","5/417","102/28943",0.0161725969730723,0.104204586430337,0.0810189619648538,"Ifi207/Ifi205/Tlr8/Igf1/Lpl",5
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","9/417","268/28943",0.0162672519292712,0.104458207041179,0.0812161517366982,"Angpt4/Lrp4/Musk/Igf1/Agt/Vtn/Ghr/Adipoq/Hcls1",9
"GO:0051170","import into nucleus","7/417","181/28943",0.0163034120421034,0.104458207041179,0.0812161517366982,"Agtr2/Txnip/Gbp4/Gckr/Agt/Apod/Hcls1",7
"GO:0001558","regulation of cell growth","13/417","459/28943",0.01657484860692,0.104458207041179,0.0812161517366982,"Cdh4/Ptch2/Osgin2/Ceacam1/Igf1/Avpr1a/Cyp27b1/Agt/Fam107a/Edn1/Csf2rb/Rtn4r/Prkn",13
"GO:1903825","organic acid transmembrane transport","6/417","141/28943",0.0166539472700765,0.104458207041179,0.0812161517366982,"Slc1a5/Slc7a2/Agt/Gfap/Acsl6/Slc6a7",6
"GO:0045766","positive regulation of angiogenesis","7/417","182/28943",0.0167531649392513,0.104458207041179,0.0812161517366982,"Angpt4/Adm/Stim1/Tbxa2r/Ramp2/C3/Smoc2",7
"GO:1904018","positive regulation of vasculature development","7/417","182/28943",0.0167531649392513,0.104458207041179,0.0812161517366982,"Angpt4/Adm/Stim1/Tbxa2r/Ramp2/C3/Smoc2",7
"GO:0003096","renal sodium ion transport","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Wnk4/Edn1",2
"GO:0010459","negative regulation of heart rate","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Agtr2/Trpv1",2
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Adipoq/Apod",2
"GO:0014848","urinary tract smooth muscle contraction","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Trpv1/Tbx2",2
"GO:0045906","negative regulation of vasoconstriction","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Adm/Mmp2",2
"GO:0046886","positive regulation of hormone biosynthetic process","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Ppargc1a/Igf1",2
"GO:0060180","female mating behavior","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Avpr1a/Ppp1r1b",2
"GO:0060346","bone trabecula formation","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Cyp27b1/Mmp2",2
"GO:0060670","branching involved in labyrinthine layer morphogenesis","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Adm/Fgfr2",2
"GO:0060736","prostate gland growth","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Fgfr2/Igf1",2
"GO:0070831","basement membrane assembly","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Ntng2/Ramp2",2
"GO:0072224","metanephric glomerulus development","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Agtr2/Adipoq",2
"GO:0072683","T cell extravasation","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Itgal/Il27ra",2
"GO:1903961","positive regulation of anion transmembrane transport","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Fxyd1/Agt",2
"GO:2000402","negative regulation of lymphocyte migration","2/417","14/28943",0.016806114567297,0.104458207041179,0.0812161517366982,"Il27ra/Apod",2
"GO:0042063","gliogenesis","11/417","363/28943",0.0169378849282109,0.104923944890864,0.0815782624500729,"Slc45a3/Dusp15/Tenm4/Igf1/Agt/Lingo1/Rnf112/Vtn/Gfap/Aspa/Sh3tc2",11
"GO:0045860","positive regulation of protein kinase activity","11/417","363/28943",0.0169378849282109,0.104923944890864,0.0815782624500729,"Ceacam1/Igf1/Agt/Ang3/Dipk2a/Wnk4/Edn1/Ghr/Fgd4/Adipoq/Fgd2",11
"GO:0045089","positive regulation of innate immune response","6/417","142/28943",0.0171847837384807,0.105987444886472,0.082405132635402,"Ifi208/Ifi207/Ifi205/Tlr8/Pla2g5/Trim30d",6
"GO:0051224","negative regulation of protein transport","6/417","142/28943",0.0171847837384807,0.105987444886472,0.082405132635402,"Irs1/Nr1h3/Gbp4/Adipoq/Apod/Prkn",6
"GO:0010737","protein kinase A signaling","3/417","38/28943",0.0172531024855822,0.105987444886472,0.082405132635402,"Tcp11x2/Edn1/Adipoq",3
"GO:0034381","plasma lipoprotein particle clearance","3/417","38/28943",0.0172531024855822,0.105987444886472,0.082405132635402,"Apoc1/Gpihbp1/Adipoq",3
"GO:1900274","regulation of phospholipase C activity","3/417","38/28943",0.0172531024855822,0.105987444886472,0.082405132635402,"Adcyap1r1/Agt/Ang3",3
"GO:0055013","cardiac muscle cell development","5/417","104/28943",0.0174496414412566,0.107016737875613,0.0832054069073381,"Agtr2/Alpk3/Igf1/Agt/Edn1",5
"GO:0050994","regulation of lipid catabolic process","4/417","69/28943",0.0176121157150505,0.107834048457656,0.08384086506929,"Irs1/Rarres2/Apoc1/Pnpla2",4
"GO:0071674","mononuclear cell migration","7/417","184/28943",0.0176788593456945,0.108063491232292,0.0840192565976105,"Cxcl13/Rarres2/Itgal/Saa2/Il27ra/Ccl6/Apod",7
"GO:1904062","regulation of cation transmembrane transport","12/417","414/28943",0.0177542614198935,0.108345013491317,0.0842381398730747,"Hecw2/Atp1a2/Kcnab1/Ppargc1a/Adcyap1r1/Shank1/Fxyd1/Stim1/Agt/Wnk4/Edn1/Dapk1",12
"GO:0051962","positive regulation of nervous system development","11/417","366/28943",0.0178833308635452,0.108952570211566,0.0847105146167932,"Itpka/Cdh4/Flrt3/Musk/Tenm4/Igf1/Rnf112/Gfap/Aspa/Flrt2/Lrrc24",11
"GO:0034599","cellular response to oxidative stress","9/417","273/28943",0.0181113452260734,0.10998560007888,0.0855136943077797,"Cat/Ppargc1a/Mmp2/Gch1/Mmp3/Rnf112/Edn1/Dapk1/Prkn",9
"GO:0072080","nephron tubule development","5/417","105/28943",0.0181124715189489,0.10998560007888,0.0855136943077797,"Agtr2/Wnt2b/Agt/Wnk4/Hs3st3b1",5
"GO:0008544","epidermis development","11/417","367/28943",0.0182070492557901,0.110197419430126,0.0856783836420008,"Lrp4/Txnip/Ptch2/Svep1/Myo7a/Fgfr2/Cyp27b1/Edar/Trpv1/Jag2/Krt90",11
"GO:0050727","regulation of inflammatory response","11/417","367/28943",0.0182070492557901,0.110197419430126,0.0856783836420008,"Nr1h3/Pla2g5/Igf1/Lpl/Slc7a2/Agt/Il20rb/Mmp8/Ctla2a/Adipoq/C3",11
"GO:0042471","ear morphogenesis","6/417","144/28943",0.0182811308243165,0.110464705406508,0.0858861982219158,"Col11a1/Myo7a/Fgfr2/Tbx2/Edn1/Osr2",6
"GO:0034504","protein localization to nucleus","10/417","320/28943",0.0183729836203954,0.110838326023692,0.0861766878789441,"Irs1/Agtr2/Txnip/Gbp4/Gckr/Dcp1b/Chchd10/Agt/Apod/Hcls1",10
"GO:0045600","positive regulation of fat cell differentiation","4/417","70/28943",0.0184730977767964,0.1108986617755,0.086223598865766,"Ccdc3/Rarres2/Igf1/Lpl",4
"GO:0050885","neuromuscular process controlling balance","4/417","70/28943",0.0184730977767964,0.1108986617755,0.086223598865766,"Foxs1/Gpr88/Shank1/Myo7a",4
"GO:1902305","regulation of sodium ion transmembrane transport","4/417","70/28943",0.0184730977767964,0.1108986617755,0.086223598865766,"Hecw2/Atp1a2/Fxyd1/Wnk4",4
"GO:0032956","regulation of actin cytoskeleton organization","11/417","368/28943",0.0185351072556473,0.111090285694561,0.0863725862716168,"Spta1/Lmod1/Eln/Shank1/Fes/Arap1/Fam107a/Edn1/Hcls1/Prkn/Cdc42ep3",11
"GO:0032680","regulation of tumor necrosis factor production","7/417","186/28943",0.01864000874119,0.111537945336261,0.0867206411963235,"Oas1g/Oas2/Igf1/Lpl/Il27ra/Mmp8/Adipoq",7
"GO:0051260","protein homooligomerization","7/417","187/28943",0.019134077377902,0.111860312985302,0.0869712817217647,"Tdo2/Slc1a5/Ikzf4/Comp/Rnf112/Trpv1/Pkd2l1",7
